chr1,start1,end1,chr2,start2,end2
ChrA4,1611323,1612193,ChrB14,247460,249809
ChrA4,1613133,1613862,ChrB14,246459,247104
ChrA4,1614044,1614632,ChrB14,245616,246216
ChrA4,1615061,1617185,ChrB4,36796,38173
ChrA4,1617538,1618561,ChrB14,244467,245430
ChrA4,1618993,1621222,ChrB4,34236,36477
ChrA4,1623975,1624908,ChrB14,240330,241311
ChrA4,1628571,1628979,ChrB4,33414,33918
ChrA4,1629359,1631039,ChrB14,238237,240001
ChrA4,1631333,1632263,ChrB4,32295,33234
ChrA4,1632928,1634590,ChrB14,235995,237663
ChrA4,1634754,1636053,ChrB14,234412,235714
ChrA4,1637540,1639994,ChrB14,231067,233695
ChrA4,1641181,1642441,ChrB4,30656,31829
ChrA4,1643702,1645193,ChrB4,28984,30454
ChrA4,1645273,1645897,ChrB14,229093,229714
ChrA4,1646329,1647682,ChrB14,227369,228854
ChrA4,1647948,1650171,ChrB14,224795,227099
ChrA4,1650583,1652848,ChrB4,26402,28775
ChrA4,1653095,1654958,ChrB14,220658,222431
ChrA4,1657121,1658066,ChrB14,217522,218662
ChrA4,1660118,1661012,ChrB14,214922,215801
ChrA4,1661328,1663800,ChrB14,211921,214600
ChrA4,1667230,1670101,ChrB14,206929,209854
ChrA4,1670585,1671872,ChrB14,205187,206567
ChrA4,1680042,1683015,ChrB4,22822,25876
ChrA4,1683426,1687935,ChrB14,191323,196102
ChrA4,1690011,1690863,ChrB15,34657,35407
ChrA4,1694825,1695986,ChrB10,736043,737117
ChrA4,1696359,1697166,ChrB13,721592,722396
ChrA4,1698888,1700724,ChrB11,658715,660464
ChrA4,1701680,1703615,ChrB11,661441,663289
ChrA4,1704480,1705842,ChrB7,1073962,1075813
ChrA4,1705966,1706491,ChrB15,22524,24294
ChrA4,1709411,1710935,ChrB11,6106,7528
ChrA5,4527,6051,ChrB11,6106,7528
ChrA5,9199,10468,ChrB16,939921,941136
ChrA5,11466,11862,ChrB16,939278,939671
ChrA5,12032,12899,ChrB16,938147,939032
ChrA5,15301,16837,ChrB13,288078,289704
ChrA5,23255,25637,ChrB10,33849,36249
ChrA5,28956,31341,ChrB10,33849,36249
ChrA5,32523,34200,ChrB8,21782,23540
ChrA5,34712,35664,ChrB12,39803,40414
ChrA5,37468,39076,ChrB8,26240,27881
ChrA5,39172,44125,ChrB12,41279,46265
ChrA5,45754,46483,ChrB8,33192,34077
ChrA5,47960,48728,ChrB8,35254,36025
ChrA5,49242,51228,ChrB8,36378,38508
ChrA5,53102,54794,ChrB12,49937,51947
ChrA5,54894,55542,ChrB8,38814,39486
ChrA5,55857,56325,ChrB12,52086,52590
ChrA5,57322,58087,ChrB12,53130,53931
ChrA5,59403,68778,ChrB12,54210,63645
ChrA5,69140,74684,ChrB8,40083,45690
ChrA5,74947,76093,ChrB12,64061,65207
ChrA5,78020,79361,ChrB8,48762,50580
ChrA5,80515,82069,ChrB8,51110,52988
ChrA5,82494,84390,ChrB12,68579,70478
ChrA5,84425,86870,ChrB12,70632,73146
ChrA5,87255,87822,ChrB12,73408,74101
ChrA5,87990,90132,ChrB12,74269,76747
ChrA5,92291,98297,ChrB5,476344,482848
ChrA5,98422,99586,ChrB5,475019,476228
ChrA5,100122,100968,ChrB5,474040,474805
ChrA5,101429,102767,ChrB5,472656,473988
ChrA5,103561,104317,ChrB4,602197,602869
ChrA5,104990,107315,ChrB5,469685,472424
ChrA5,109820,115457,ChrB9,389571,393675
ChrA5,116314,116800,ChrB4,600792,601809
ChrA5,117962,119204,ChrB4,598467,599688
ChrA5,119811,120573,ChrB10,618233,619034
ChrA5,121190,122633,ChrB12,875735,877178
ChrA5,123072,124512,ChrB4,359824,361285
ChrA5,124801,125227,ChrB4,361698,362256
ChrA5,126279,127347,ChrB12,873745,874792
ChrA5,127543,128491,ChrB4,362671,363583
ChrA5,128931,129558,ChrB12,872825,873554
ChrA5,129928,130729,ChrB4,363951,364779
ChrA5,130993,131779,ChrB10,95091,95922
ChrA5,132672,134538,ChrB13,568550,570194
ChrA5,134690,137207,ChrB4,287058,289512
ChrA5,138196,139474,ChrB4,285390,286695
ChrA5,139567,140275,ChrB13,570299,571016
ChrA5,140504,141065,ChrB4,284580,285165
ChrA5,141255,141909,ChrB13,571276,572044
ChrA5,142456,142924,ChrB13,572247,572715
ChrA5,143256,144213,ChrB4,283418,284444
ChrA5,144766,145816,ChrB4,282111,283176
ChrA5,146268,146649,ChrB13,574475,574928
ChrA5,146954,149105,ChrB13,575065,577516
ChrA5,149304,150960,ChrB4,280306,281848
ChrA5,151014,154320,ChrB4,276871,280165
ChrA5,155087,155783,ChrB13,577717,578392
ChrA5,155974,160627,ChrB13,578950,583921
ChrA5,161220,162633,ChrB4,275147,276581
ChrA5,162747,164748,ChrB13,584270,586388
ChrA5,165222,166842,ChrB13,587273,589550
ChrA5,167643,168996,ChrB14,706138,707608
ChrA5,169764,170334,ChrB4,100500,101067
ChrA5,171318,173037,ChrB4,213350,215642
ChrA5,173124,174093,ChrB3,15797,16880
ChrA5,174480,175047,ChrB15,44937,45633
ChrA5,175161,176991,ChrB15,45759,47574
ChrA5,177513,178218,ChrB15,47932,48643
ChrA5,179230,179797,ChrB15,48863,49448
ChrA5,180021,183243,ChrB15,49554,52788
ChrA5,183637,185092,ChrB15,53097,54552
ChrA5,185187,185691,ChrB15,54594,55104
ChrA5,186176,187475,ChrB14,18000,19302
ChrA5,187813,190816,ChrB14,19540,22633
ChrA5,191061,191502,ChrB14,22833,23274
ChrA5,192746,194939,ChrB14,24047,27173
ChrA5,195184,196162,ChrB14,27336,28347
ChrA5,196449,197172,ChrB15,55557,56280
ChrA5,197196,199797,ChrB14,28738,31378
ChrA5,205465,207973,ChrB4,1215015,1217580
ChrA5,210000,211212,ChrB4,1217781,1219110
ChrA5,212982,213583,ChrB15,552297,552887
ChrA5,214031,215285,ChrB15,553175,554570
ChrA5,215593,217036,ChrB4,1219412,1220948
ChrA5,217221,218196,ChrB4,1221111,1222149
ChrA5,223246,223819,ChrB4,1222758,1223331
ChrA5,224179,224890,ChrB15,559029,559731
ChrA5,225412,226207,ChrB4,1223473,1224394
ChrA5,226663,226921,ChrB4,1224756,1225026
ChrA5,227047,228388,ChrB4,1225165,1226536
ChrA5,228651,229377,ChrB15,559960,560677
ChrA5,229893,231330,ChrB4,1226821,1228303
ChrA5,231757,232467,ChrB4,1228610,1228916
ChrA5,233159,233402,ChrB4,1229348,1229609
ChrA5,234516,237654,ChrB15,561169,564193
ChrA5,237958,238198,ChrB4,1233277,1233517
ChrA5,248161,249871,ChrB15,564475,566191
ChrA5,251219,253115,ChrB4,1234217,1236125
ChrA5,253381,256117,ChrB15,566876,569558
ChrA5,256958,258863,ChrB4,1236557,1238004
ChrA5,259295,259619,ChrB4,1238311,1238850
ChrA5,260853,261768,ChrB5,144326,145334
ChrA5,261894,262749,ChrB15,569928,570807
ChrA5,263644,263974,ChrB4,1239491,1239824
ChrA5,264202,264835,ChrB4,1239959,1240676
ChrA5,265431,266232,ChrB4,1241203,1242031
ChrA5,267777,268788,ChrB4,1241203,1242031
ChrA5,270870,271603,ChrB15,572181,572838
ChrA5,271879,273535,ChrB15,573174,574830
ChrA5,277092,278937,ChrB4,1246083,1247982
ChrA5,278964,280587,ChrB4,1248153,1249821
ChrA5,281542,282829,ChrB4,1250185,1251634
ChrA5,286112,287987,ChrB4,1254936,1256847
ChrA5,288824,289931,ChrB15,580249,581359
ChrA5,290621,292358,ChrB15,581812,583681
ChrA5,292917,294552,ChrB15,584308,586324
ChrA5,296591,298904,ChrB15,586980,589281
ChrA5,299013,301380,ChrB15,589941,592587
ChrA5,302752,303709,ChrB15,593056,594046
ChrA5,304024,304939,ChrB15,601382,602342
ChrA5,306318,308568,ChrB15,602716,605092
ChrA5,309712,310453,ChrB4,1403321,1404173
ChrA5,310764,311457,ChrB8,130729,131446
ChrA5,312057,312990,ChrB8,129480,130448
ChrA5,313280,314615,ChrB8,127779,129120
ChrA5,317948,319391,ChrB4,1399705,1401214
ChrA5,319499,319904,ChrB4,1399014,1399542
ChrA5,320166,320862,ChrB4,1398025,1398700
ChrA5,321976,323488,ChrB8,124108,125680
ChrA5,326892,327573,ChrB8,122888,123590
ChrA5,327964,329188,ChrB4,1393335,1394574
ChrA5,329903,331487,ChrB8,120090,121683
ChrA5,331889,335921,ChrB4,1388871,1393179
ChrA5,336504,338727,ChrB16,857582,859745
ChrA5,342936,343965,ChrB7,772453,773686
ChrA5,349783,351613,ChrB16,837908,839777
ChrA5,352620,354423,ChrB16,835562,837413
ChrA5,354699,355362,ChrB16,834564,835212
ChrA5,355733,356234,ChrB16,833688,834245
ChrA5,356539,357289,ChrB7,761391,762168
ChrA5,357694,359002,ChrB16,832060,833458
ChrA5,358994,362393,ChrB7,757769,761138
ChrA5,365118,365595,ChrB7,756895,757447
ChrA5,369200,371315,ChrB4,742041,743874
ChrA5,371641,372760,ChrB4,740472,741600
ChrA5,372857,373421,ChrB12,385533,386175
ChrA5,373676,375335,ChrB6,227512,229186
ChrA5,375998,378479,ChrB6,229379,231941
ChrA5,378887,380288,ChrB9,290418,291669
ChrA5,380554,381004,ChrB5,237569,238016
ChrA5,381614,382454,ChrB9,289225,290089
ChrA5,382873,383995,ChrB9,287789,288908
ChrA5,386094,387441,ChrB9,285665,287429
ChrA5,388681,389479,ChrB5,243179,243611
ChrA5,389693,391448,ChrB9,283028,284999
ChrA5,396026,398216,ChrB5,243809,246503
ChrA5,398653,400030,ChrB9,278425,279847
ChrA5,400494,401781,ChrB5,246981,248157
ChrA5,403311,403587,ChrB5,250717,251002
ChrA5,404610,406413,ChrB5,251727,253662
ChrA5,406763,407672,ChrB9,276524,277505
ChrA5,408414,409680,ChrB9,275107,276292
ChrA5,409813,410281,ChrB5,253970,254387
ChrA5,412008,413178,ChrB16,826832,828140
ChrA5,413276,413942,ChrB7,750399,751047
ChrA5,414182,416126,ChrB7,747949,750091
ChrA5,416177,417098,ChrB7,746797,747736
ChrA5,417350,417851,ChrB7,745834,746527
ChrA5,418093,421276,ChrB7,742324,745435
ChrA5,423255,424248,ChrB12,1055811,1056771
ChrA5,424885,427018,ChrB16,888973,891043
ChrA5,427095,428070,ChrB16,891100,892078
ChrA5,428277,429657,ChrB16,892331,893729
ChrA5,429713,431624,ChrB16,893796,895764
ChrA5,431999,433140,ChrB16,895960,897004
ChrA5,433297,435580,ChrB16,897360,899667
ChrA5,436220,437399,ChrB12,1057333,1058518
ChrA5,437718,438168,ChrB16,900193,900454
ChrA5,439550,440402,ChrB12,907078,907918
ChrA5,440888,441635,ChrB12,903723,904440
ChrA5,442198,443101,ChrB4,336248,337277
ChrA5,443445,443919,ChrB4,337486,338070
ChrA5,444261,446112,ChrB4,338271,340134
ChrA5,446468,446741,ChrB12,903065,903404
ChrA5,447644,450659,ChrB12,899576,902660
ChrA5,451431,451602,ChrB4,340627,340798
ChrA5,452735,455099,ChrB4,341618,343985
ChrA5,455398,456664,ChrB12,896373,897672
ChrA5,456707,459436,ChrB12,893627,896270
ChrA5,459725,460103,ChrB12,892991,893390
ChrA5,460482,464460,ChrB12,888850,892900
ChrA5,464592,465222,ChrB4,344236,344953
ChrA5,467252,472520,ChrB4,345664,351037
ChrA5,472582,475879,ChrB12,885287,888632
ChrA5,476545,479173,ChrB12,882066,884751
ChrA5,479195,481070,ChrB12,879722,881924
ChrA5,481398,482733,ChrB12,878281,879508
ChrA5,483508,485374,ChrB4,351433,352420
ChrA5,488880,489966,ChrB4,355673,356759
ChrA5,491390,493229,ChrB2,138340,140260
ChrA5,494498,495056,ChrB10,619156,619765
ChrA5,495339,495831,ChrB16,656798,657344
ChrA5,496270,498007,ChrB2,143988,145728
ChrA5,498638,499106,ChrB10,622549,623014
ChrA5,501886,502703,ChrB2,142111,142868
ChrA5,502867,503590,ChrB2,141246,141972
ChrA5,503858,505592,ChrB10,97736,99467
ChrA5,509157,510495,ChrB2,134142,135516
ChrA5,511335,512544,ChrB2,132423,133749
ChrA5,513484,514279,ChrB10,638231,638975
ChrA5,514351,514798,ChrB10,637789,638168
ChrA5,515080,518767,ChrB2,127894,132040
ChrA5,518889,519507,ChrB10,637029,637635
ChrA5,519782,520610,ChrB10,635854,636706
ChrA5,520701,522591,ChrB10,633614,635681
ChrA5,523475,523850,ChrB2,126827,127244
ChrA5,525091,527233,ChrB15,1055544,1057680
ChrA5,530193,531294,ChrB2,125124,126119
ChrA5,534221,534857,ChrB10,604568,605651
ChrA5,535754,536642,ChrB10,603219,604203
ChrA5,536855,540509,ChrB10,598734,603078
ChrA5,545878,549598,ChrB10,590871,594327
ChrA5,549774,552111,ChrB10,587717,590582
ChrA5,552685,553882,ChrB16,648703,649921
ChrA5,554412,555273,ChrB10,586494,587373
ChrA5,555426,556638,ChrB16,647304,648375
ChrA5,557119,557731,ChrB16,646447,647038
ChrA5,557868,558141,ChrB10,586067,586400
ChrA5,558693,559011,ChrB10,585119,585437
ChrA5,560534,561809,ChrB10,583732,585004
ChrA5,562139,562781,ChrB10,582607,583537
ChrA5,562885,564268,ChrB16,643835,645272
ChrA5,564870,565989,ChrB16,642207,643320
ChrA5,567308,568625,ChrB16,639524,640958
ChrA5,569075,569423,ChrB10,581913,582255
ChrA5,570158,571193,ChrB10,580431,581616
ChrA5,571703,573293,ChrB16,637378,639019
ChrA5,573380,573974,ChrB2,9960,10551
ChrA5,581934,584832,ChrB2,18176,21293
ChrA5,585023,587207,ChrB16,631514,633761
ChrA5,587744,589223,ChrB2,22075,23536
ChrA5,589705,590347,ChrB2,24097,24745
ChrA5,590422,593785,ChrB2,24945,28299
ChrA5,594360,596763,ChrB16,624468,626967
ChrA5,596941,597586,ChrB16,623526,624202
ChrA5,598211,601655,ChrB16,615378,619014
ChrA5,603276,604923,ChrB2,37052,38690
ChrA5,605565,606762,ChrB16,613376,614558
ChrA5,607186,609496,ChrB16,610480,612724
ChrA5,609923,612242,ChrB2,40830,43095
ChrA5,612940,614944,ChrB15,124000,125830
ChrA5,616702,617452,ChrB2,43276,44089
ChrA5,618130,619678,ChrB5,402870,404352
ChrA5,620416,621037,ChrB2,44255,44918
ChrA5,622700,623093,ChrB2,45977,46370
ChrA5,624006,624831,ChrB5,401134,401869
ChrA5,625607,626864,ChrB2,47362,48628
ChrA5,631153,639439,ChrB2,51018,59382
ChrA5,641390,642230,ChrB5,395347,396172
ChrA5,642498,643074,ChrB5,394291,394867
ChrA5,643887,645369,ChrB15,65620,67114
ChrA5,645765,647124,ChrB14,40618,42016
ChrA5,650255,650897,ChrB15,69375,70044
ChrA5,651473,651806,ChrB15,70324,70690
ChrA5,652154,653090,ChrB14,42070,43075
ChrA5,653476,654433,ChrB14,43323,44280
ChrA5,654789,655617,ChrB14,44446,45214
ChrA5,655634,658325,ChrB14,45307,48022
ChrA5,661676,662738,ChrB14,52661,53924
ChrA5,663161,663737,ChrB14,51906,52431
ChrA5,664144,666142,ChrB14,49396,51688
ChrA5,666128,667541,ChrB15,71299,72715
ChrA5,667906,668590,ChrB14,48286,49216
ChrA5,669200,670967,ChrB14,54121,55897
ChrA5,671599,672130,ChrB15,77559,78114
ChrA5,672689,673787,ChrB14,56445,57573
ChrA5,675009,675627,ChrB14,58154,58808
ChrA5,676405,677449,ChrB15,80347,81190
ChrA5,677689,678442,ChrB14,58897,59791
ChrA5,678881,680096,ChrB15,81786,82920
ChrA5,681585,682890,ChrB15,83833,85264
ChrA5,684097,685183,ChrB11,326407,327487
ChrA5,687441,688389,ChrB13,321874,323047
ChrA5,688733,690239,ChrB13,319436,321017
ChrA5,690759,691908,ChrB11,349462,351013
ChrA5,691979,693332,ChrB11,351274,352624
ChrA5,693693,694191,ChrB13,318679,319177
ChrA5,694991,696401,ChrB13,317164,318418
ChrA5,696381,697887,ChrB13,315376,316903
ChrA5,699153,700626,ChrB9,95064,96375
ChrA5,701192,702044,ChrB14,485606,486479
ChrA5,702485,704480,ChrB14,483555,485310
ChrA5,705848,707534,ChrB9,93618,94800
ChrA5,712369,715057,ChrB9,89947,92788
ChrA5,715184,716660,ChrB14,479767,480991
ChrA5,717475,718648,ChrB11,397343,398750
ChrA5,718819,719938,ChrB9,419614,420736
ChrA5,720699,722865,ChrB11,394725,397248
ChrA5,724561,725470,ChrB11,392525,393140
ChrA5,727055,729026,ChrB11,390239,392279
ChrA5,730333,735823,ChrB2,636702,642210
ChrA5,737810,738725,ChrB14,584319,585291
ChrA5,740212,741673,ChrB9,193594,195070
ChrA5,742065,744180,ChrB9,191029,193195
ChrA5,744522,744741,ChrB14,586601,586820
ChrA5,745144,745930,ChrB9,187989,188784
ChrA5,746165,746966,ChrB14,587106,587847
ChrA5,747271,750037,ChrB14,588262,591160
ChrA5,750669,751779,ChrB9,186516,187632
ChrA5,751888,753364,ChrB14,591426,592899
ChrA5,754047,756162,ChrB14,593226,595347
ChrA5,756204,758538,ChrB9,183936,186369
ChrA5,759717,760986,ChrB14,568521,569691
ChrA5,761241,762957,ChrB14,555047,556832
ChrA5,763183,763639,ChrB14,557019,557783
ChrA5,764001,764973,ChrB9,182116,183127
ChrA5,764997,766404,ChrB9,180426,181977
ChrA5,766877,768260,ChrB9,197930,199403
ChrA5,768794,769619,ChrB14,574505,575351
ChrA5,769788,770283,ChrB9,199645,200119
ChrA5,773081,774650,ChrB14,577204,578773
ChrA5,775084,776044,ChrB9,202275,203259
ChrA5,777004,778795,ChrB14,579579,581616
ChrA5,779164,780643,ChrB14,581919,583374
ChrA5,780775,781831,ChrB9,203555,204653
ChrA5,782799,784227,ChrB14,602906,604268
ChrA5,784990,787306,ChrB4,242551,244981
ChrA5,787450,787882,ChrB4,245132,245582
ChrA5,788295,788868,ChrB4,245922,246447
ChrA5,789274,789505,ChrB14,605383,605611
ChrA5,789921,791007,ChrB7,214080,215211
ChrA5,791156,792041,ChrB4,246688,247612
ChrA5,792275,793067,ChrB7,215277,216096
ChrA5,793286,794315,ChrB7,216272,217298
ChrA5,794615,797819,ChrB7,217523,220922
ChrA5,797860,802330,ChrB7,221103,225573
ChrA5,807158,809603,ChrB4,248580,251238
ChrA5,810337,811468,ChrB7,226398,227529
ChrA5,812174,814343,ChrB4,251565,253746
ChrA5,815505,816633,ChrB4,253994,255126
ChrA5,816860,817703,ChrB4,255603,256530
ChrA5,817828,819739,ChrB4,256632,258555
ChrA5,820094,824288,ChrB4,258914,263225
ChrA5,824343,825138,ChrB4,263312,264110
ChrA5,825532,826306,ChrB7,228750,229686
ChrA5,827034,827517,ChrB4,264511,264964
ChrA5,828243,829518,ChrB4,1404444,1405854
ChrA5,829845,830163,ChrB15,370523,370844
ChrA5,830885,831113,ChrB15,371684,371957
ChrA5,831305,831944,ChrB15,372797,373439
ChrA5,832186,834076,ChrB15,373709,375857
ChrA5,834364,835711,ChrB15,376011,377712
ChrA5,836947,837544,ChrB12,166536,167136
ChrA5,838258,838750,ChrB12,165576,166083
ChrA5,838944,839916,ChrB12,164391,165402
ChrA5,840646,842554,ChrB12,161754,163893
ChrA5,843132,845223,ChrB10,445922,448025
ChrA5,845297,846224,ChrB12,156854,157730
ChrA5,846599,848135,ChrB12,157933,159505
ChrA5,851586,853053,ChrB12,160048,161434
ChrA5,853844,855602,ChrB14,728425,730186
ChrA5,857610,859959,ChrB10,442908,444861
ChrA5,860244,861168,ChrB2,449666,450656
ChrA5,862611,862887,ChrB10,458076,458361
ChrA5,863294,865037,ChrB7,886072,887875
ChrA5,865603,866821,ChrB7,884508,885741
ChrA5,867898,870139,ChrB5,153519,155808
ChrA5,870663,872172,ChrB10,456238,457774
ChrA5,872887,873694,ChrB13,721592,722396
ChrA5,874101,875994,ChrB11,658715,660464
ChrA5,877365,879048,ChrB14,677198,678488
ChrA5,884413,885151,ChrB10,615575,616286
ChrA5,885281,887150,ChrB16,655139,656552
ChrA5,888720,889626,ChrB10,616350,617334
ChrA5,890156,891083,ChrB4,597155,598082
ChrA5,891884,892901,ChrB5,466207,467470
ChrA5,893270,893972,ChrB5,465302,466025
ChrA5,894619,896509,ChrB5,462967,464842
ChrA5,896598,899229,ChrB4,593892,596583
ChrA5,901352,902957,ChrB4,589760,591344
ChrA5,903200,903455,ChrB5,462584,462866
ChrA5,904367,904949,ChrB4,588826,589402
ChrA5,905779,906052,ChrB4,588097,588379
ChrA5,906674,909065,ChrB5,457805,460223
ChrA5,909139,910015,ChrB4,583712,584645
ChrA5,910342,911050,ChrB4,582790,583465
ChrA5,911147,912392,ChrB5,456318,457605
ChrA5,912582,913413,ChrB5,455145,456036
ChrA5,913610,915095,ChrB5,453458,454919
ChrA5,915550,918886,ChrB2,177873,181275
ChrA5,920414,922085,ChrB2,182400,184125
ChrA5,922356,923856,ChrB2,184352,185915
ChrA5,923921,924338,ChrB2,185997,186474
ChrA5,924700,929401,ChrB2,186843,191583
ChrA5,929988,931104,ChrB2,192450,193512
ChrA5,932414,933986,ChrB2,194121,195702
ChrA5,934320,935421,ChrB2,202055,203261
ChrA5,936849,937806,ChrB7,448763,449957
ChrA5,938242,940372,ChrB7,446411,448535
ChrA5,940775,943364,ChrB2,199063,201748
ChrA5,943824,946281,ChrB7,443641,446143
ChrA5,947392,948907,ChrB7,441280,442909
ChrA5,950628,950994,ChrB7,440062,440425
ChrA5,951334,953896,ChrB7,790458,793053
ChrA5,954083,955310,ChrB7,789030,790329
ChrA5,955702,956256,ChrB7,439090,439638
ChrA5,968673,969972,ChrB13,802887,804222
ChrA5,969998,974819,ChrB13,62581,67549
ChrA5,975073,975967,ChrB13,801771,802704
ChrA5,976183,978910,ChrB13,798517,801379
ChrA5,979659,981042,ChrB13,796539,797925
ChrA5,981391,982696,ChrB13,796539,797925
ChrA5,983668,985150,ChrB13,68293,69700
ChrA5,985521,986178,ChrB13,795804,796416
ChrA5,986622,987123,ChrB13,794918,795524
ChrA5,987350,988325,ChrB13,793725,794667
ChrA5,988845,992292,ChrB13,790204,793369
ChrA5,992637,993105,ChrB13,789377,789839
ChrA5,994769,996308,ChrB2,447708,449316
ChrA5,996735,998898,ChrB2,445061,447323
ChrA5,999241,1000111,ChrB2,443820,444693
ChrA5,1000252,1002325,ChrB2,441514,443590
ChrA5,1002636,1005693,ChrB16,667675,670873
ChrA5,1006024,1006891,ChrB8,54850,55849
ChrA5,1008459,1010949,ChrB8,164977,167434
ChrA5,1011379,1014337,ChrB8,161729,164711
ChrA5,1014619,1015363,ChrB8,160843,161485
ChrA5,1015656,1016739,ChrB8,159437,160511
ChrA5,1017354,1018833,ChrB8,157743,159192
ChrA5,1018971,1024518,ChrB8,151665,157452
ChrA5,1031874,1034064,ChrB11,159455,161342
ChrA5,1034360,1035134,ChrB11,161600,162335
ChrA5,1035281,1035527,ChrB9,173364,173592
ChrA5,1036219,1041166,ChrB10,368747,373799
ChrA5,1041271,1043614,ChrB10,365783,368373
ChrA5,1044590,1048385,ChrB10,361248,365445
ChrA5,1049075,1049996,ChrB10,358299,359676
ChrA5,1050113,1050857,ChrB11,163641,164385
ChrA5,1054429,1055230,ChrB3,130744,131542
ChrA5,1060047,1061892,ChrB3,128469,130281
ChrA5,1063095,1065534,ChrB12,377984,380564
ChrA5,1068486,1074933,ChrB6,123478,129910
ChrA5,1075298,1075943,ChrB6,130333,130981
ChrA5,1080244,1081612,ChrB11,182957,184544
ChrA5,1081740,1081935,ChrB11,184802,185012
ChrA5,1082162,1082732,ChrB13,501249,501891
ChrA5,1082809,1083199,ChrB11,185285,185681
ChrA5,1083536,1083848,ChrB11,185956,186292
ChrA5,1084025,1086128,ChrB11,186459,188640
ChrA5,1086777,1088158,ChrB13,499455,500688
ChrA5,1088809,1089961,ChrB2,160183,161329
ChrA5,1090765,1091761,ChrB2,161698,162715
ChrA5,1092302,1093220,ChrB2,163040,163997
ChrA5,1094371,1094647,ChrB2,164487,164772
ChrA5,1095827,1096724,ChrB2,166133,167264
ChrA5,1097008,1097359,ChrB2,167517,167838
ChrA5,1100280,1103196,ChrB2,411053,413981
ChrA5,1103582,1105457,ChrB2,409168,410629
ChrA5,1107847,1110868,ChrB4,570648,573726
ChrA5,1112439,1113630,ChrB15,389770,391075
ChrA5,1117021,1117741,ChrB2,406627,407169
ChrA5,1118641,1122544,ChrB2,401252,405251
ChrA5,1122746,1124120,ChrB4,565926,567555
ChrA5,1124392,1124965,ChrB4,565022,565640
ChrA5,1125572,1126388,ChrB8,230969,231812
ChrA5,1126396,1127197,ChrB4,1092740,1093586
ChrA5,1127496,1128636,ChrB8,232132,233296
ChrA5,1128946,1130287,ChrB4,1093762,1095178
ChrA5,1130384,1131698,ChrB8,233578,234658
ChrA5,1131726,1133235,ChrB8,234880,236380
ChrA5,1134307,1134970,ChrB8,237003,237693
ChrA5,1135180,1135780,ChrB16,459962,460559
ChrA5,1136271,1137957,ChrB4,1418549,1420250
ChrA5,1138281,1139460,ChrB16,460778,461966
ChrA5,1139989,1140373,ChrB7,36932,37526
ChrA5,1140408,1141563,ChrB7,37616,38780
ChrA5,1142166,1144131,ChrB11,615729,617535
ChrA5,1146298,1148038,ChrB4,84269,85985
ChrA5,1150658,1151585,ChrB9,76353,77283
ChrA5,1151966,1153988,ChrB9,78073,80149
ChrA5,1154243,1156820,ChrB9,80509,83041
ChrA5,1157345,1158452,ChrB11,612664,613885
ChrA5,1159381,1160473,ChrB15,480586,481750
ChrA5,1161000,1162113,ChrB15,479532,480420
ChrA5,1162721,1164599,ChrB11,608945,611066
ChrA5,1165196,1166450,ChrB14,82805,84017
ChrA5,1166543,1168196,ChrB14,84168,85815
ChrA5,1168488,1169478,ChrB14,86217,87240
ChrA5,1170138,1170987,ChrB14,87896,88736
ChrA5,1172955,1174221,ChrB14,90302,91424
ChrA5,1174506,1177341,ChrB14,91993,94801
ChrA5,1177800,1178322,ChrB4,371239,371761
ChrA5,1178638,1179130,ChrB15,196506,196995
ChrA5,1179449,1179737,ChrB4,372247,372535
ChrA5,1179883,1180828,ChrB4,372687,373608
ChrA5,1181158,1182277,ChrB4,373966,375289
ChrA5,1182523,1184344,ChrB15,197219,198725
ChrA5,1184805,1187526,ChrB16,600648,603357
ChrA5,1188322,1190527,ChrB16,603910,607312
ChrA5,1190614,1191307,ChrB16,603910,607312
ChrA5,1191601,1192678,ChrB16,608825,610031
ChrA5,1193480,1194902,ChrB5,404812,406387
ChrA5,1195443,1197186,ChrB5,407341,409063
ChrA5,1198132,1200592,ChrB5,410188,412618
ChrA5,1201714,1204183,ChrB7,167351,170571
ChrA5,1205833,1206619,ChrB5,413393,414179
ChrA5,1206846,1208034,ChrB5,414480,415554
ChrA5,1208327,1208945,ChrB5,415858,416470
ChrA5,1209217,1211224,ChrB10,417561,419562
ChrA5,1211388,1212045,ChrB11,178514,179174
ChrA5,1212408,1213860,ChrB11,176780,178172
ChrA5,1214439,1215072,ChrB11,175842,176481
ChrA5,1215252,1216680,ChrB11,174212,175616
ChrA5,1216937,1218659,ChrB11,171782,173861
ChrA5,1219429,1222099,ChrB11,454351,457054
ChrA5,1222490,1222993,ChrB8,107825,108122
ChrA5,1223288,1224539,ChrB15,511824,513006
ChrA5,1231825,1233544,ChrB16,567268,568996
ChrA5,1238159,1239221,ChrB6,159298,160360
ChrA5,1239565,1241602,ChrB12,172267,174982
ChrA5,1242785,1243832,ChrB4,198661,199732
ChrA5,1244140,1245166,ChrB16,564006,565041
ChrA5,1245693,1247814,ChrB16,561503,563768
ChrA5,1248331,1249927,ChrB6,156144,157752
ChrA5,1250333,1251767,ChrB6,154526,155873
ChrA5,1251879,1252815,ChrB6,153392,154313
ChrA5,1253497,1253965,ChrB6,152656,153124
ChrA5,1254212,1256795,ChrB6,150015,152535
ChrA5,1257303,1258902,ChrB16,558384,559935
ChrA5,1260246,1261668,ChrB16,556376,557837
