chr1,start1,end1,chr2,start2,end2
ChrA4,258072,260103,ChrB14,24047,27173
ChrA4,261990,262422,ChrB14,22833,23274
ChrA4,263062,266116,ChrB14,19540,22633
ChrA4,266640,267390,ChrB15,48863,49448
ChrA4,268326,269073,ChrB15,47932,48643
ChrA4,282248,284369,ChrB9,78073,80149
ChrA4,284941,287245,ChrB8,493895,496187
ChrA4,289674,291276,ChrB12,66744,68256
ChrA4,294430,296323,ChrB12,68579,70478
ChrA4,296402,298907,ChrB12,70632,73146
ChrA4,299214,299850,ChrB12,73408,74101
ChrA4,300024,302028,ChrB12,161754,163893
ChrA4,302951,305615,ChrB12,172267,174982
ChrA4,306240,307686,ChrB12,175226,176744
ChrA4,308190,310194,ChrB10,381326,383375
ChrA4,310515,311148,ChrB12,176801,177416
ChrA4,311422,312364,ChrB10,423137,424109
ChrA4,312824,314522,ChrB10,419956,421663
ChrA4,314723,316592,ChrB10,436801,438610
ChrA4,317021,317669,ChrB10,435162,435926
ChrA4,318088,319975,ChrB12,141072,142923
ChrA4,320340,320697,ChrB10,432643,433000
ChrA4,321028,323206,ChrB12,131728,133987
ChrA4,323491,324064,ChrB10,431588,432200
ChrA4,324191,330440,ChrB10,425156,431237
ChrA4,331746,332760,ChrB12,177607,178621
ChrA4,332927,334025,ChrB12,178706,179606
ChrA4,338735,339248,ChrB12,183622,184162
ChrA4,339317,340058,ChrB12,184173,184926
ChrA4,340948,342586,ChrB12,185497,187129
ChrA4,343594,348958,ChrB12,187662,193281
ChrA4,350301,350898,ChrB10,395930,396592
ChrA4,351074,352706,ChrB10,393966,395511
ChrA4,357057,357675,ChrB11,74931,75534
ChrA4,358052,359267,ChrB11,75820,77032
ChrA4,359548,360937,ChrB11,77257,78646
ChrA4,361240,362260,ChrB11,78865,79882
ChrA4,362689,363040,ChrB11,80159,80537
ChrA4,367128,369198,ChrB13,619857,622134
ChrA4,370065,373626,ChrB16,121766,125357
ChrA4,373829,374657,ChrB13,618478,619303
ChrA4,375334,376552,ChrB16,648703,649921
ChrA4,376919,377804,ChrB8,222876,223758
ChrA4,381867,382356,ChrB8,220724,221270
ChrA4,382688,383066,ChrB8,220107,220500
ChrA4,383315,384224,ChrB8,218996,219884
ChrA4,391088,392123,ChrB8,176964,177999
ChrA4,392432,394304,ChrB8,178218,180111
ChrA4,394924,396421,ChrB8,180344,181760
ChrA4,397038,398763,ChrB8,181976,183704
ChrA4,399318,400203,ChrB7,523786,524680
ChrA4,401512,402928,ChrB7,525228,526644
ChrA4,403134,403491,ChrB7,526972,527329
ChrA4,403854,404727,ChrB7,527631,528504
ChrA4,406871,408935,ChrB8,190542,192618
ChrA4,409386,410097,ChrB8,189130,189864
ChrA4,410308,411127,ChrB9,187989,188784
ChrA4,411497,413600,ChrB9,191029,193195
ChrA4,414048,415548,ChrB9,193594,195070
ChrA4,417102,417753,ChrB13,421483,422149
ChrA4,418103,420269,ChrB13,422502,424728
ChrA4,422481,425376,ChrB13,426711,429627
ChrA4,426131,427307,ChrB4,484162,485365
ChrA4,427970,431132,ChrB4,479114,482267
ChrA4,431538,431778,ChrB4,478473,478758
ChrA4,435563,437288,ChrB4,474045,475989
ChrA4,437488,438157,ChrB4,473156,473783
ChrA4,438455,439238,ChrB16,758647,759481
ChrA4,440079,447522,ChrB16,760024,767494
ChrA4,448105,449353,ChrB16,767751,768987
ChrA4,457937,461483,ChrB16,782044,785671
ChrA4,462406,463558,ChrB16,786207,787428
ChrA4,464210,465512,ChrB16,787960,789325
ChrA4,466449,467508,ChrB16,790082,791120
ChrA4,467711,468680,ChrB16,791217,792204
ChrA4,469026,469605,ChrB16,793910,794498
ChrA4,469862,471011,ChrB16,795977,797210
ChrA4,471223,471373,ChrB16,797556,797709
ChrA4,472576,475336,ChrB16,799233,802017
ChrA4,475677,477369,ChrB16,802358,804080
ChrA4,478053,479412,ChrB16,810983,812453
ChrA4,479806,480691,ChrB16,813155,814058
ChrA4,480930,482037,ChrB16,814390,815536
ChrA4,482175,484254,ChrB16,815733,817923
ChrA4,484620,485307,ChrB16,818322,819075
ChrA4,486064,487597,ChrB7,736661,738203
ChrA4,488732,490334,ChrB12,64061,65207
ChrA4,493896,495498,ChrB6,225019,225958
ChrA4,496430,496802,ChrB6,224325,224769
ChrA4,498242,498422,ChrB6,223257,223437
ChrA4,499005,500337,ChrB6,222089,222959
ChrA4,500857,504370,ChrB6,216593,220106
ChrA4,504511,507604,ChrB6,213311,216419
ChrA4,508363,509071,ChrB2,727385,728102
ChrA4,510086,512450,ChrB2,724455,726540
ChrA4,513031,513550,ChrB2,723735,724263
ChrA4,513883,514225,ChrB2,723269,723635
ChrA4,516300,517269,ChrB2,721389,722313
ChrA4,518041,518767,ChrB16,679692,680799
ChrA4,522558,524733,ChrB7,867773,869981
ChrA4,524949,526083,ChrB7,870231,871416
ChrA4,526538,526862,ChrB12,121321,121648
ChrA4,527481,530217,ChrB12,122074,124714
ChrA4,533234,534668,ChrB12,127522,128992
ChrA4,536854,537022,ChrB12,131204,131414
ChrA4,538677,540639,ChrB12,134301,136299
ChrA4,541044,542340,ChrB12,136585,137866
ChrA4,542406,545052,ChrB12,137939,140546
ChrA4,545383,546838,ChrB10,433220,434651
ChrA4,547258,549880,ChrB12,143200,146041
ChrA4,550164,551436,ChrB12,146290,147601
ChrA4,552039,554370,ChrB12,147889,150163
ChrA4,554760,557355,ChrB12,151388,153977
ChrA4,557893,559723,ChrB10,438864,440646
ChrA4,560447,562775,ChrB7,851046,853215
ChrA4,566094,567564,ChrB7,846932,848423
ChrA4,568043,568502,ChrB7,845892,846405
ChrA4,569397,571182,ChrB10,532061,533759
ChrA4,571550,573284,ChrB10,534026,535751
ChrA4,573887,575462,ChrB10,536055,537549
ChrA4,577168,577645,ChrB10,538771,539266
ChrA4,578611,579634,ChrB7,419526,420555
ChrA4,580706,581627,ChrB7,417482,418412
ChrA4,581991,582834,ChrB7,416145,417036
ChrA4,583143,585093,ChrB7,414101,415730
ChrA4,586394,588725,ChrB1,23999,27968
ChrA4,592584,593181,ChrB7,411551,412160
ChrA4,593555,594758,ChrB7,410068,411286
ChrA4,599073,599883,ChrB7,405775,406597
ChrA4,602972,604301,ChrB12,732541,733876
ChrA4,605106,607440,ChrB12,735211,737548
ChrA4,608504,614213,ChrB12,738160,743863
ChrA4,615363,615927,ChrB12,744150,744851
ChrA4,616116,617181,ChrB12,747936,748875
ChrA4,623769,625431,ChrB12,109901,111575
ChrA4,625654,625915,ChrB12,109901,111575
ChrA4,626570,628748,ChrB12,105685,107899
ChrA4,629322,632859,ChrB12,100946,105347
ChrA4,634223,636926,ChrB15,1036833,1039389
ChrA5,25880,28523,ChrB11,646355,649865
ChrA5,29667,30190,ChrB3,293834,294321
ChrA5,30335,30527,ChrB12,523631,524390
ChrA5,34343,35459,ChrB3,288169,289258
ChrA5,37235,43508,ChrB3,280116,286443
ChrA5,44237,47315,ChrB3,276763,279820
ChrA5,47582,48134,ChrB3,272314,272863
ChrA5,48401,48845,ChrB3,264005,264467
ChrA5,49028,49574,ChrB3,263391,263964
ChrA5,49986,52497,ChrB3,260310,262452
ChrA5,52981,53407,ChrB3,259577,259961
ChrA5,54220,54580,ChrB3,258882,259269
ChrA5,55008,59085,ChrB3,254370,258654
ChrA5,59883,61359,ChrB3,252844,254173
ChrA5,61696,62338,ChrB4,816877,817525
ChrA5,62801,65291,ChrB4,814451,816560
ChrA5,65539,66469,ChrB4,813192,814152
ChrA5,66977,67802,ChrB4,812109,812850
ChrA5,68403,69453,ChrB4,810564,811632
ChrA5,69743,71810,ChrB4,808323,810381
ChrA5,72227,73367,ChrB4,806620,807748
ChrA5,74015,79481,ChrB4,796192,802222
ChrA5,80513,81338,ChrB12,440466,441288
ChrA5,81875,83291,ChrB4,792347,793889
ChrA5,83837,85415,ChrB4,790327,791848
ChrA5,85714,86371,ChrB4,789448,790069
ChrA5,86681,89627,ChrB4,786305,789221
ChrA5,89782,91048,ChrB4,784870,786205
ChrA5,91395,93486,ChrB4,782040,784215
ChrA5,93550,93982,ChrB4,781422,781950
ChrA5,94264,94906,ChrB4,780389,781100
ChrA5,95317,96454,ChrB4,779042,780206
ChrA5,96818,99380,ChrB4,776162,778721
ChrA5,99758,103346,ChrB4,771876,775782
ChrA5,103873,104947,ChrB4,770356,771454
ChrA5,105186,105393,ChrB4,769524,769938
ChrA5,108040,109279,ChrB4,766735,767971
ChrA5,109632,110415,ChrB4,765705,766503
ChrA5,113166,119454,ChrB4,755627,763874
ChrA5,120803,122045,ChrB4,753674,755066
ChrA5,129961,131689,ChrB4,746737,748357
ChrA5,135311,137465,ChrB4,742041,743874
ChrA5,138108,138738,ChrB15,60382,61024
ChrA5,139066,143077,ChrB15,61324,65350
ChrA5,143437,144874,ChrB15,65620,67114
ChrA5,145238,146399,ChrB15,67560,68754
ChrA5,147352,148045,ChrB15,69375,70044
ChrA5,148424,148733,ChrB15,70324,70690
ChrA5,149083,151798,ChrB14,45307,48022
ChrA5,152412,153819,ChrB15,71299,72715
ChrA5,157951,158497,ChrB15,77559,78114
ChrA5,160702,164950,ChrB9,389571,393675
ChrA5,168592,169681,ChrB15,81786,82920
ChrA5,190464,191754,ChrB15,83833,85264
ChrA5,191833,193135,ChrB15,85455,86757
ChrA5,193461,194820,ChrB15,87843,89448
ChrA5,195337,196978,ChrB15,89691,91419
ChrA5,201249,202845,ChrB15,94855,96361
ChrA5,203577,205509,ChrB15,97550,99488
ChrA5,207186,208575,ChrB15,99808,100957
ChrA5,209556,211014,ChrB15,101474,103229
ChrA5,211247,211820,ChrB15,103316,103925
ChrA5,213430,214039,ChrB15,108257,108896
ChrA5,214373,215171,ChrB15,109175,109889
ChrA5,215933,216734,ChrB14,87896,88736
ChrA5,217904,218279,ChrB15,110296,110638
ChrA5,219245,220883,ChrB15,301379,303035
ChrA5,221427,221829,ChrB15,303578,303983
ChrA5,222702,224817,ChrB15,305348,307409
ChrA5,225335,226430,ChrB15,307937,309041
ChrA5,226596,227370,ChrB15,309323,310139
ChrA5,227700,228288,ChrB15,310311,310935
ChrA5,228739,229813,ChrB15,311341,312367
ChrA5,230795,232949,ChrB15,313077,315387
ChrA5,233351,233714,ChrB15,315812,316175
ChrA5,236579,241061,ChrB15,316937,321548
ChrA5,241354,242485,ChrB15,321857,322994
ChrA5,242866,243814,ChrB15,323410,324364
ChrA5,244813,245842,ChrB15,325248,326130
ChrA5,246426,248640,ChrB15,326831,329033
ChrA5,248997,249624,ChrB13,267173,267800
ChrA5,250009,251656,ChrB15,329416,331051
ChrA5,253704,254496,ChrB15,333591,334356
ChrA5,254590,257431,ChrB15,334508,337343
ChrA5,257707,258685,ChrB15,337679,338621
ChrA5,259022,260054,ChrB15,338937,339978
ChrA5,260592,261195,ChrB2,216586,217129
ChrA5,261664,265276,ChrB2,212631,216366
ChrA5,265373,267896,ChrB2,209652,212175
ChrA5,268237,268993,ChrB2,206106,206949
ChrA5,269152,271300,ChrB2,203537,205817
ChrA5,271721,272837,ChrB2,202055,203261
ChrA5,273461,276254,ChrB2,199063,201748
ChrA5,277253,278750,ChrB7,441280,442909
ChrA5,279281,279626,ChrB7,440062,440425
ChrA5,279859,282352,ChrB7,790458,793053
ChrA5,282559,283720,ChrB7,789030,790329
ChrA5,284042,284660,ChrB7,786053,786920
ChrA5,285578,285911,ChrB7,784222,784858
ChrA5,286340,288878,ChrB7,781766,783890
ChrA5,289400,290372,ChrB7,794673,795492
ChrA5,291236,292742,ChrB7,798542,800066
ChrA5,293322,294588,ChrB7,800545,801823
ChrA5,295319,297881,ChrB7,802439,805049
ChrA5,298036,298783,ChrB7,805268,806021
ChrA5,299472,300750,ChrB7,806411,807656
ChrA5,301873,302338,ChrB7,808628,809420
ChrA5,305984,307004,ChrB7,827551,828577
ChrA5,316081,318685,ChrB12,749033,751769
ChrA5,319192,323887,ChrB12,752223,756993
ChrA5,325117,325798,ChrB12,759479,760241
ChrA5,329296,330934,ChrB12,762574,764137
ChrA5,331961,334802,ChrB8,59122,62563
ChrA5,335327,337568,ChrB8,56648,58790
ChrA5,341430,342099,ChrB12,87402,88155
ChrA5,343350,345084,ChrB12,84803,86564
ChrA5,347115,348294,ChrB8,54850,55849
ChrA5,349597,350470,ChrB8,53218,54166
ChrA5,351239,352994,ChrB8,51110,52988
ChrA5,354228,356043,ChrB8,45928,47968
ChrA5,356593,357376,ChrB12,65774,66518
ChrA5,357551,363242,ChrB8,40083,45690
ChrA5,364088,364859,ChrB12,53130,53931
ChrA5,365449,366124,ChrB8,38814,39486
ChrA5,366710,368519,ChrB12,49937,51947
ChrA5,371421,373440,ChrB8,36378,38508
ChrA5,376570,377464,ChrB8,33192,34077
ChrA5,378441,383421,ChrB12,41279,46265
ChrA5,383621,385205,ChrB8,26240,27881
ChrA5,386038,387946,ChrB8,23616,25509
ChrA5,388301,389209,ChrB12,39803,40414
ChrA5,389431,391189,ChrB8,21782,23540
ChrA5,396809,398309,ChrB5,56570,58100
ChrA5,398752,401083,ChrB5,53900,56102
ChrA5,401744,402728,ChrB4,557055,558060
ChrA5,402824,403553,ChrB2,379220,379934
ChrA5,404635,405310,ChrB2,380410,381046
ChrA5,405704,406232,ChrB13,205641,206293
ChrA5,406618,407983,ChrB13,204385,205408
ChrA5,408756,410127,ChrB13,202774,204103
ChrA5,415587,417189,ChrB8,120090,121683
ChrA5,418089,418800,ChrB8,122888,123590
ChrA5,420183,421932,ChrB8,124108,125680
ChrA5,422801,424157,ChrB8,127779,129120
ChrA5,424506,425274,ChrB8,129480,130448
ChrA5,425980,426679,ChrB8,130729,131446
ChrA5,427511,428360,ChrB8,132046,132922
ChrA5,429243,430908,ChrB15,376011,377712
ChrA5,431223,433335,ChrB15,373709,375857
ChrA5,433709,434348,ChrB15,372797,373439
ChrA5,434607,434820,ChrB15,185437,185644
ChrA5,440793,442842,ChrB4,558510,560625
ChrA5,444524,445412,ChrB4,561439,562327
ChrA5,447933,450141,ChrB2,398613,400890
ChrA5,450751,451354,ChrB4,565022,565640
ChrA5,451625,453716,ChrB4,565926,567555
ChrA5,453838,454867,ChrB4,567722,568703
ChrA5,460076,462038,ChrB4,907329,909438
ChrA5,462437,463712,ChrB4,905454,906852
ChrA5,464343,465546,ChrB4,903780,905052
ChrA5,466022,469223,ChrB4,899550,903480
ChrA5,469531,474001,ChrB4,895034,899006
ChrA5,475577,476663,ChrB4,892874,893927
ChrA5,477208,478426,ChrB7,234716,235958
ChrA5,480914,482930,ChrB7,230242,232348
ChrA5,485521,486652,ChrB7,226398,227529
ChrA5,488785,493240,ChrB7,221103,225573
ChrA5,493369,496669,ChrB7,217523,220922
ChrA5,497231,498374,ChrB7,216272,217298
ChrA5,498732,499509,ChrB7,215277,216096
ChrA5,499555,500656,ChrB7,214080,215211
ChrA5,501078,504324,ChrB7,210415,213667
ChrA5,506830,507868,ChrB16,381964,382993
ChrA5,508274,509315,ChrB16,381964,382993
ChrA5,509714,510749,ChrB16,381964,382993
ChrA5,514300,516790,ChrB15,936730,939349
ChrA5,517462,521317,ChrB15,939620,943385
ChrA5,521994,522696,ChrB15,943655,944357
ChrA5,523127,524498,ChrB15,944595,946008
ChrA5,524716,527587,ChrB15,946232,949109
ChrA5,528278,532259,ChrB15,949772,953870
ChrA5,532813,535264,ChrB15,954343,956623
ChrA5,536134,537091,ChrB15,956897,957989
ChrA5,537662,538577,ChrB15,959201,960182
ChrA5,539212,544144,ChrB15,960986,965981
ChrA5,545499,546432,ChrB15,966665,967625
ChrA5,548236,548965,ChrB15,977193,978069
ChrA5,551060,553724,ChrB15,981827,984785
ChrA5,556855,558652,ChrB15,986898,988782
ChrA5,562624,563611,ChrB16,162631,163597
ChrA5,564033,566436,ChrB16,159908,162341
ChrA5,567168,568968,ChrB16,157841,159593
ChrA5,569264,570341,ChrB16,156489,157593
ChrA5,570754,572698,ChrB16,154289,156212
ChrA5,573063,574713,ChrB16,151514,153149
ChrA5,574929,575730,ChrB16,150613,151330
ChrA5,576898,578521,ChrB16,148568,150191
ChrA5,578836,579790,ChrB16,147415,148423
ChrA5,580756,584269,ChrB16,139619,143171
ChrA5,584584,585439,ChrB16,138697,139409
ChrA5,585959,587405,ChrB16,136749,138228
ChrA5,588449,590972,ChrB16,133042,135424
ChrA5,592575,594522,ChrB16,130161,132228
ChrA5,595298,595727,ChrB16,128631,129138
ChrA5,598019,599018,ChrB16,120162,121167
ChrA5,599196,601005,ChrB16,118381,120031
ChrA5,611834,617486,ChrB16,108651,114315
ChrA5,621284,621926,ChrB16,106171,106822
ChrA5,622522,623017,ChrB16,104945,105440
ChrA5,627650,628241,ChrB11,153815,154451
ChrA5,628635,629079,ChrB11,153268,153706
ChrA5,633371,634598,ChrB15,515243,516173
ChrA5,634889,636785,ChrB11,159455,161342
ChrA5,637211,637976,ChrB11,161600,162335
ChrA5,639076,639820,ChrB11,163641,164385
ChrA5,641588,642581,ChrB11,164916,165930
ChrA5,644262,645159,ChrB11,166543,167452
ChrA5,645328,646546,ChrB11,167611,168829
ChrA5,649825,651244,ChrB11,174212,175616
ChrA5,651935,652574,ChrB11,178514,179174
ChrA5,652841,654839,ChrB10,417561,419562
ChrA5,655327,656638,ChrB5,192796,194230
ChrA5,658434,661332,ChrB8,525391,528619
ChrA5,670429,674692,ChrB9,389571,393675
ChrA5,680403,683331,ChrB11,646355,649865
ChrA6,19571,21284,ChrB13,912879,914538
ChrA6,22108,23731,ChrB7,1012484,1014089
ChrA6,29704,30628,ChrB10,577254,578190
ChrA6,31113,32568,ChrB11,36698,38153
ChrA6,33829,35044,ChrB10,575353,576601
ChrA6,35346,36531,ChrB10,573980,575171
ChrA6,36919,37489,ChrB10,573094,573751
ChrA6,38588,39242,ChrB10,572314,572935
ChrA6,41538,42507,ChrB10,569620,570598
ChrA6,43065,43644,ChrB10,568805,569399
ChrA6,43749,44808,ChrB10,567642,568704
ChrA6,45203,45638,ChrB10,567018,567444
ChrA6,45805,53176,ChrB10,559415,566828
ChrA6,54742,56107,ChrB10,557808,559158
ChrA6,56292,57990,ChrB10,555913,557602
ChrA6,58584,58971,ChrB10,555194,555572
ChrA6,59517,60636,ChrB4,1477238,1478357
ChrA6,79323,80691,ChrB15,921534,922905
ChrA6,80863,81796,ChrB1,100224,101145
ChrA6,82772,85160,ChrB15,918605,921062
ChrA6,88453,90970,ChrB15,234939,238185
ChrA6,91831,93283,ChrB15,238618,240094
ChrA6,101229,102354,ChrB15,247149,248301
ChrA6,102955,104791,ChrB1,124878,126786
ChrA6,106795,107875,ChrB15,249824,250916
ChrA6,108154,109345,ChrB15,251266,252646
ChrA6,110518,110950,ChrB15,253148,253577
ChrA6,112285,113305,ChrB15,266263,267529
ChrA6,113527,114250,ChrB15,265428,266169
ChrA6,114887,116486,ChrB15,263474,265085
ChrA6,116761,120079,ChrB15,259922,263204
ChrA6,121014,123471,ChrB15,256744,259030
ChrA6,124303,125068,ChrB15,255336,256101
ChrA6,125515,125893,ChrB15,274011,274353
ChrA6,131724,133596,ChrB15,270632,271370
ChrA6,134032,135475,ChrB15,268186,269641
ChrA6,136706,138878,ChrB15,361411,363814
ChrA6,139521,141711,ChrB15,357673,359947
ChrA6,153592,154864,ChrB15,341277,342414
ChrA6,156043,158317,ChrB12,271629,273915
ChrA6,158674,159133,ChrB12,271007,271463
ChrA6,159684,162543,ChrB12,267812,270710
ChrA6,163019,163679,ChrB12,267168,267723
ChrA6,163923,164445,ChrB12,266372,266918
ChrA6,164749,165544,ChrB12,265455,266277
ChrA6,166125,167058,ChrB12,264156,265254
ChrA6,168841,170629,ChrB12,260978,262766
ChrA6,171212,171965,ChrB12,259737,260547
ChrA6,172819,174229,ChrB12,257991,259401
ChrA6,174543,176967,ChrB12,255305,257855
ChrA6,177695,178790,ChrB12,253860,254958
ChrA6,181177,182980,ChrB12,251271,253080
ChrA6,183384,185772,ChrB12,248716,250978
ChrA6,187275,188118,ChrB12,247200,247953
ChrA6,188437,189094,ChrB12,246323,246977
ChrA6,189376,190858,ChrB6,101627,103127
ChrA6,191277,192624,ChrB12,243885,245172
ChrA6,193056,193596,ChrB12,245586,246072
ChrA6,194260,194989,ChrB6,115107,115743
ChrA6,195253,196375,ChrB16,517650,518760
ChrA6,201001,204673,ChrB6,119428,123106
ChrA6,205205,211595,ChrB6,123478,129910
ChrA6,212116,212764,ChrB6,130333,130981
ChrA6,216079,218767,ChrB6,134520,137157
ChrA6,219503,220955,ChrB6,156144,157752
ChrA6,221722,222163,ChrB6,152656,153124
ChrA6,222381,224904,ChrB6,150015,152535
ChrA6,225353,225965,ChrB6,149109,149724
ChrA6,226724,227762,ChrB6,159298,160360
ChrA6,228029,228725,ChrB6,160534,161200
ChrA6,236631,238476,ChrB10,54378,56178
ChrA6,239242,240391,ChrB10,53340,54183
ChrA6,240800,243302,ChrB10,50628,53151
ChrA6,243505,243725,ChrB10,50138,50443
ChrA6,245119,247618,ChrB10,47658,49935
ChrA6,248280,250173,ChrB4,1267470,1269402
ChrA6,252512,253526,ChrB4,1271062,1272085
ChrA6,253735,255232,ChrB4,1272233,1273703
ChrA6,256596,258162,ChrB4,1274601,1276212
ChrA6,258825,259341,ChrB4,1276653,1277169
ChrA6,259986,260601,ChrB4,1277645,1278437
ChrA6,266336,270113,ChrB4,1284068,1287938
ChrA6,270749,271382,ChrB4,1288214,1288859
ChrA6,274469,275234,ChrB4,1292371,1293091
ChrA6,275535,276567,ChrB4,1293368,1294394
ChrA6,277228,277975,ChrB4,1294692,1295400
ChrA6,278121,279228,ChrB4,1295597,1296686
ChrA6,279525,280659,ChrB4,1297036,1298161
ChrA6,281009,283517,ChrB4,1298431,1301011
ChrA6,286336,288244,ChrB4,1303173,1305072
ChrA6,295782,298569,ChrB4,1312039,1314892
ChrA6,298905,301140,ChrB4,1315325,1317773
ChrA6,301649,303110,ChrB4,1318045,1319275
ChrA6,303483,303962,ChrB4,1319386,1319841
ChrA6,304123,306067,ChrB4,1320063,1321941
ChrA6,306548,307736,ChrB4,1322204,1323386
ChrA6,307853,310826,ChrB4,1325500,1328470
ChrA6,311260,312862,ChrB4,1331236,1332841
ChrA6,313073,314030,ChrB4,1332982,1333969
ChrA6,316923,320034,ChrB8,258243,261591
ChrA6,321018,321432,ChrB8,262191,262553
ChrA6,326514,326964,ChrB8,267537,268092
ChrA6,327598,330736,ChrB8,268458,271548
ChrA6,331849,333100,ChrB13,805325,806423
ChrA6,333954,335097,ChrB13,809622,810777
ChrA6,336156,338610,ChrB13,811232,813980
ChrA6,339174,340113,ChrB13,814363,815311
ChrA6,343996,344335,ChrB10,83447,83819
ChrA6,345083,346856,ChrB16,229038,230838
ChrA6,347236,347695,ChrB16,228313,228772
ChrA6,350746,352244,ChrB16,218629,220088
ChrA6,352408,354565,ChrB16,220166,222773
ChrA6,354790,356059,ChrB13,234770,235952
ChrA6,356461,357349,ChrB16,223142,224036
ChrA6,357730,359086,ChrB16,224352,225741
ChrA6,359838,361665,ChrB15,822587,824867
ChrA6,362971,364057,ChrB13,695349,696483
ChrA6,364328,365954,ChrB13,693380,695153
ChrA6,366502,368752,ChrB13,690694,693043
ChrA6,368903,370358,ChrB13,689082,690510
ChrA6,370646,371978,ChrB13,687515,688865
ChrA6,372238,373561,ChrB13,685910,687284
ChrA6,373690,374983,ChrB13,684466,685798
ChrA6,375905,377477,ChrB13,696795,698370
ChrA6,377961,380088,ChrB13,698810,701039
ChrA6,380624,382202,ChrB13,701789,703367
ChrA6,382446,385737,ChrB13,703578,706887
ChrA6,386223,390591,ChrB13,707132,712109
ChrA6,390872,392219,ChrB13,712315,713671
ChrA6,392292,393825,ChrB13,713930,715445
ChrA6,406150,407998,ChrB2,409168,410629
ChrA6,410150,410486,ChrB2,167517,167838
ChrA6,411160,412378,ChrB2,166133,167264
ChrA6,419472,420393,ChrB2,163040,163997
ChrA6,421103,421952,ChrB2,161698,162715
ChrA6,422677,423727,ChrB2,160183,161329
ChrA6,424681,425569,ChrB2,158655,159693
ChrA6,426121,430573,ChrB2,153847,158389
ChrA6,430853,432839,ChrB2,151492,153610
ChrA6,432979,435769,ChrB2,420200,423041
ChrA6,436653,437451,ChrB2,150446,151220
ChrA6,437621,440642,ChrB2,147208,150286
ChrA6,441221,441860,ChrB2,146186,146885
ChrA6,445494,446151,ChrB2,142111,142868
ChrA6,446419,447148,ChrB2,141246,141972
ChrA6,449922,451815,ChrB2,138340,140260
ChrA6,453082,453943,ChrB2,136687,137461
ChrA6,459463,460825,ChrB2,134142,135516
ChrA6,461458,462667,ChrB2,132423,133749
ChrA6,463701,467637,ChrB2,127894,132040
ChrA6,468279,468795,ChrB2,126827,127244
ChrA6,470516,471395,ChrB2,125124,126119
ChrA6,472759,473878,ChrB12,658825,659791
ChrA6,475179,477294,ChrB12,660715,662833
ChrA6,478255,479584,ChrB15,294776,296120
