chr1,start1,end1,chr2,start2,end2
ChrA7,250983,251751,ChrB13,742970,743444
ChrA7,252227,252683,ChrB15,877229,877685
ChrA7,252861,253998,ChrB13,740265,741312
ChrA7,256039,256651,ChrB15,868339,868951
ChrA7,260896,261322,ChrB15,849634,850054
ChrA7,261901,262597,ChrB15,847452,848145
ChrA7,263059,265156,ChrB13,718574,720653
ChrA7,265639,266518,ChrB15,846268,847129
ChrA7,266898,267690,ChrB13,715637,716309
ChrA7,268151,269630,ChrB13,713930,715445
ChrA7,270320,271454,ChrB15,843697,844630
ChrA7,271771,276250,ChrB13,707132,712109
ChrA7,276719,278297,ChrB13,701789,703367
ChrA7,279599,281579,ChrB13,698810,701039
ChrA7,282824,283292,ChrB15,841332,841818
ChrA7,283960,285838,ChrB13,693380,695153
ChrA7,286507,288760,ChrB13,690694,693043
ChrA7,289171,291235,ChrB15,839083,841069
ChrA7,292539,294453,ChrB15,834451,836431
ChrA7,295001,296423,ChrB13,685910,687284
ChrA7,297854,299861,ChrB15,822587,824867
ChrA7,303016,303892,ChrB15,807270,808107
ChrA7,304448,306431,ChrB15,805031,807023
ChrA7,306621,307134,ChrB15,804376,804907
ChrA7,307409,308567,ChrB16,231216,232509
ChrA7,308813,309374,ChrB15,803666,804203
ChrA7,311518,313417,ChrB16,244318,246220
ChrA7,314188,315163,ChrB15,795800,796793
ChrA7,316293,319584,ChrB16,246989,250262
ChrA7,319948,320716,ChrB16,250906,251668
ChrA7,322798,325111,ChrB16,252033,254310
ChrA7,326060,326954,ChrB16,255912,256767
ChrA7,329312,331850,ChrB16,261726,264192
ChrA7,332528,333773,ChrB16,266179,267535
ChrA7,334220,335699,ChrB15,786994,788641
ChrA7,336510,339126,ChrB16,268187,270893
ChrA7,341468,342020,ChrB15,784856,786744
ChrA7,342499,343102,ChrB16,272293,272815
ChrA7,345829,346477,ChrB15,780905,781541
ChrA7,346834,347296,ChrB16,280479,280926
ChrA7,353680,354403,ChrB15,774572,775259
ChrA7,368848,369970,ChrB15,756475,757558
ChrA7,370201,370795,ChrB15,755327,756125
ChrA7,372523,373414,ChrB16,303120,304014
ChrA7,373849,376483,ChrB15,752213,755009
ChrA7,378305,378932,ChrB16,305297,306137
ChrA7,379781,381077,ChrB15,742909,744181
ChrA7,383438,385028,ChrB16,306532,308221
ChrA7,385867,386428,ChrB16,308827,309604
ChrA7,387988,390577,ChrB15,738923,741569
ChrA7,391041,391254,ChrB15,738319,738532
ChrA7,392061,394737,ChrB16,310209,312900
ChrA7,395814,396870,ChrB4,282111,283176
ChrA7,397264,398221,ChrB4,283418,284444
ChrA7,398452,398947,ChrB4,284580,285165
ChrA7,399239,399974,ChrB13,570299,571016
ChrA7,400130,401411,ChrB4,285390,286695
ChrA7,402993,406443,ChrB4,287058,289512
ChrA7,406708,408037,ChrB4,293391,294759
ChrA7,408546,410679,ChrB13,565998,568182
ChrA7,410935,412051,ChrB4,296819,298274
ChrA7,412155,413244,ChrB13,563095,564193
ChrA7,414086,414566,ChrB13,560365,560812
ChrA7,415244,416072,ChrB13,559198,559870
ChrA7,416474,417236,ChrB16,486711,487209
ChrA7,417867,418911,ChrB13,557480,558524
ChrA7,419188,419395,ChrB4,302463,302670
ChrA7,420331,421648,ChrB4,305236,306577
ChrA7,426817,428227,ChrB13,547713,549183
ChrA7,432125,433220,ChrB4,315356,316388
ChrA7,434685,435288,ChrB13,545154,545730
ChrA7,435944,437981,ChrB13,541198,542881
ChrA7,442672,443995,ChrB13,538688,540056
ChrA7,444200,444905,ChrB13,537837,538551
ChrA7,447606,448281,ChrB12,228907,229582
ChrA7,448302,449430,ChrB13,536206,537609
ChrA7,449808,450456,ChrB13,534943,535570
ChrA7,450926,454025,ChrB12,225425,228596
ChrA7,454615,454888,ChrB12,224920,225172
ChrA7,457204,457510,ChrB11,185956,186292
ChrA7,457884,458280,ChrB11,185285,185681
ChrA7,458544,460260,ChrB11,180778,182425
ChrA7,461473,462208,ChrB12,194451,195174
ChrA7,462536,463583,ChrB12,195449,196472
ChrA7,470196,470469,ChrB13,511314,511569
ChrA7,470909,471257,ChrB13,513592,513961
ChrA7,474490,477004,ChrB13,517538,520446
ChrA7,477455,480974,ChrB12,204990,208500
ChrA7,481153,482578,ChrB12,210511,211933
ChrA7,484476,485795,ChrB13,499455,500688
ChrA7,486024,488412,ChrB11,189123,191442
ChrA7,490640,491537,ChrB11,195287,196028
ChrA7,492075,493668,ChrB13,490393,491992
ChrA7,498106,500182,ChrB13,484083,486147
ChrA7,503667,504564,ChrB11,200883,201771
ChrA7,504892,506773,ChrB13,478300,480190
ChrA7,512509,514402,ChrB11,210592,212332
ChrA7,519303,520269,ChrB11,217343,218318
ChrA7,520480,521110,ChrB11,218569,219217
ChrA7,521548,522421,ChrB13,463933,464827
ChrA7,526641,527526,ChrB11,232226,233891
ChrA7,528143,529448,ChrB13,450057,451365
ChrA7,529966,530788,ChrB4,301412,302234
ChrA7,531220,532261,ChrB13,557480,558524
ChrA7,535996,537313,ChrB4,305236,306577
ChrA7,537719,538964,ChrB13,553361,554390
ChrA7,544126,544450,ChrB4,309801,310122
ChrA7,545410,546379,ChrB13,547713,549183
ChrA7,547383,549450,ChrB4,310641,312471
ChrA7,549827,551870,ChrB13,542977,544963
ChrA7,552161,553214,ChrB13,541198,542881
ChrA7,558369,559920,ChrB13,533162,534698
ChrA7,560548,563554,ChrB12,225425,228596
ChrA7,563913,564819,ChrB13,532118,533027
ChrA7,565225,566887,ChrB12,212368,214456
ChrA7,567035,571052,ChrB13,527803,531817
ChrA7,571648,573082,ChrB12,208760,210269
ChrA7,573627,577494,ChrB13,523695,527499
ChrA7,578054,579131,ChrB13,522328,523345
ChrA7,579587,580592,ChrB13,520760,521789
ChrA7,580812,583257,ChrB13,517538,520446
ChrA7,594362,595604,ChrB12,196828,198085
ChrA7,597210,598722,ChrB11,182957,184544
ChrA7,599050,599353,ChrB11,184802,185012
ChrA7,599732,600350,ChrB13,501249,501891
ChrA7,600588,602742,ChrB11,186459,188640
ChrA7,604490,605033,ChrB13,499455,500688
ChrA7,607986,608943,ChrB13,496342,497449
ChrA7,609414,609756,ChrB13,494099,494495
ChrA7,610050,610794,ChrB11,195287,196028
ChrA7,611239,612808,ChrB13,490393,491992
ChrA7,616976,619043,ChrB13,484083,486147
ChrA7,619549,619876,ChrB13,483013,483361
ChrA7,627612,629541,ChrB11,208246,210130
ChrA7,629970,630408,ChrB11,212494,212998
ChrA7,634384,635287,ChrB13,468444,469476
ChrA7,635721,637701,ChrB13,466299,468162
ChrA7,638345,638918,ChrB11,220323,220974
ChrA7,639168,640059,ChrB13,463933,464827
ChrA7,640487,642098,ChrB11,221343,222900
ChrA7,642625,643717,ChrB11,223351,224455
ChrA7,644106,645249,ChrB11,224726,225875
ChrA7,647147,648851,ChrB11,226569,228765
ChrA7,649195,651031,ChrB13,460770,462609
ChrA7,651155,652082,ChrB11,228938,229880
ChrA7,652416,653595,ChrB13,459423,460527
ChrA7,653669,654569,ChrB13,458407,459301
ChrA7,655512,656187,ChrB13,457284,457959
ChrA7,656203,657601,ChrB13,455824,457261
ChrA7,658018,659362,ChrB11,234425,235787
ChrA7,659502,661032,ChrB13,454014,455556
ChrA7,661601,663428,ChrB13,451631,453479
ChrA7,663556,664237,ChrB13,449244,449928
ChrA7,665529,667908,ChrB13,445608,448086
ChrA7,670342,672145,ChrB13,443413,445102
ChrA7,672919,674251,ChrB11,237535,238891
ChrA7,680494,682117,ChrB11,246137,247682
ChrA7,683295,687900,ChrB11,248919,253476
ChrA7,688136,689270,ChrB13,434787,435915
ChrA7,690887,691649,ChrB11,255719,256472
ChrA7,695107,695422,ChrB11,259252,259531
ChrA7,699652,700894,ChrB8,99218,100403
ChrA7,701473,701989,ChrB8,98342,98795
ChrA7,702952,705874,ChrB8,95117,97937
ChrA7,706159,708019,ChrB11,273393,275043
ChrA7,708575,709403,ChrB8,84067,85060
ChrA7,710882,712124,ChrB11,435579,436785
ChrA7,712753,713143,ChrB11,437096,437492
ChrA7,713648,714448,ChrB11,437777,438544
ChrA7,715190,717329,ChrB11,440607,442722
ChrA7,718348,720016,ChrB11,443231,444938
ChrA7,720483,721602,ChrB11,446798,448036
ChrA7,724133,726488,ChrB11,448520,450167
ChrA7,726783,727581,ChrB11,450422,451217
ChrA7,728118,728667,ChrB11,451433,451988
ChrA7,729331,731005,ChrB11,452200,454078
ChrA7,733035,735768,ChrB11,454351,457054
ChrA7,737213,738269,ChrB2,782590,783556
ChrA7,738513,739410,ChrB2,783672,784572
ChrA7,740481,741519,ChrB8,108811,109885
ChrA7,741878,743345,ChrB11,385757,387206
ChrA7,744315,746295,ChrB11,382715,384725
ChrA7,746465,747644,ChrB8,111753,113094
ChrA7,750271,751435,ChrB13,409153,410626
ChrA7,751782,752397,ChrB13,410761,411265
ChrA7,755687,756344,ChrB13,412267,412873
ChrA7,757071,758628,ChrB8,92626,94510
ChrA7,759075,762231,ChrB11,375455,378572
ChrA7,763138,764101,ChrB8,80653,81616
ChrA7,764411,765083,ChrB11,374504,375215
ChrA7,765884,766247,ChrB8,75411,75777
ChrA7,767147,769280,ChrB8,72036,74244
ChrA7,769412,770300,ChrB6,244278,245166
ChrA7,770677,773746,ChrB7,45444,48459
ChrA7,774036,775227,ChrB7,43306,44509
ChrA7,776976,778110,ChrB7,37616,38780
ChrA7,778256,778787,ChrB7,36932,37526
ChrA7,779781,780147,ChrB6,248522,248894
ChrA7,780298,781468,ChrB7,35652,36762
ChrA7,781930,782728,ChrB6,249065,249866
ChrA7,783420,785040,ChrB6,250162,251803
ChrA7,785567,786314,ChrB7,31909,32635
ChrA7,787107,790563,ChrB7,27920,31636
ChrA8,11463,13092,ChrB4,574163,575783
ChrA8,13668,15018,ChrB5,439615,440971
ChrA8,15162,15624,ChrB5,441372,441819
ChrA8,15976,17926,ChrB2,172533,174588
ChrA8,18147,20751,ChrB2,174919,177526
ChrA8,22550,25937,ChrB2,177873,181275
ChrA8,26481,>26932,ChrB2,181659,182094
ChrA8,27517,29221,ChrB2,182400,184125
ChrA8,29531,31136,ChrB2,184352,185915
ChrA8,31261,31735,ChrB2,185997,186474
ChrA8,32088,37020,ChrB2,186843,191583
ChrA8,43950,44490,ChrB5,437266,437803
ChrA8,44740,45343,ChrB7,122693,123305
ChrA8,45964,46903,ChrB5,432494,433958
ChrA8,53717,61814,ChrB7,131524,139543
ChrA8,61985,62198,ChrB7,139718,139961
ChrA8,62604,63957,ChrB7,140367,141726
ChrA8,64838,66416,ChrB7,142245,144048
ChrA8,67031,67418,ChrB7,144807,145197
ChrA8,67734,69354,ChrB7,145808,147389
ChrA8,71961,72438,ChrB7,149703,150171
ChrA8,73037,74798,ChrB7,151036,152776
ChrA8,75479,76223,ChrB7,156542,157285
ChrA8,77121,78522,ChrB7,157905,159096
ChrA8,79425,82197,ChrB7,160064,162758
ChrA8,86586,87216,ChrB5,415858,416470
ChrA8,87656,88754,ChrB5,414480,415554
ChrA8,89232,90018,ChrB5,413393,414179
ChrA8,91476,93918,ChrB7,167351,170571
ChrA8,94307,95795,ChrB7,171414,173079
ChrA8,96128,97172,ChrB7,173284,174322
ChrA8,97468,98326,ChrB7,174544,175345
ChrA8,98544,103023,ChrB7,175526,180113
ChrA8,103737,104721,ChrB16,583061,584042
ChrA8,105305,105518,ChrB16,582372,582734
ChrA8,106369,109981,ChrB16,577584,581196
ChrA8,111969,112902,ChrB7,199209,200142
ChrA8,115262,116432,ChrB7,191977,193300
ChrA8,118747,119386,ChrB6,160534,161200
ChrA8,119606,121391,ChrB16,567268,568996
ChrA8,122795,123779,ChrB16,565786,566671
ChrA8,124151,125210,ChrB6,159298,160360
ChrA8,126791,127334,ChrB4,433496,433994
ChrA8,127509,128199,ChrB4,461841,462516
ChrA8,129017,131288,ChrB4,458541,461247
ChrA8,131959,133234,ChrB4,456835,458103
ChrA8,136157,137600,ChrB2,244365,245667
ChrA8,137761,138373,ChrB4,453044,453650
ChrA8,143102,145466,ChrB16,561503,563768
ChrA8,145986,147051,ChrB16,564006,565041
ChrA8,149749,150670,ChrB1,169374,170295
ChrA8,150810,152043,ChrB1,170395,171703
ChrA8,152441,155384,ChrB1,172210,175135
ChrA8,162042,163785,ChrB4,415112,416708
ChrA8,163972,165235,ChrB15,219210,220473
ChrA8,168537,169872,ChrB14,274367,276044
ChrA8,170245,172693,ChrB4,62243,65018
ChrA8,178972,180844,ChrB14,264925,266530
ChrA8,181279,182008,ChrB14,263712,264453
ChrA8,182537,185018,ChrB14,260626,263203
ChrA8,187221,188682,ChrB14,256787,258155
ChrA8,188833,190123,ChrB14,255352,256630
ChrA8,192291,194943,ChrB12,235036,237703
ChrA8,199180,200872,ChrB12,232389,234081
ChrA8,201186,202617,ChrB7,917039,918446
ChrA8,202735,204895,ChrB12,239346,241407
ChrA8,206979,207294,ChrB7,922174,922507
ChrA8,207940,213319,ChrB7,924695,930815
ChrA8,213902,217121,ChrB7,932540,935795
ChrA8,220883,222269,ChrB7,949381,950899
ChrA8,224051,227420,ChrB7,954673,958210
ChrA8,228530,229085,ChrB8,402085,402682
ChrA8,229631,232679,ChrB8,402965,406178
ChrA8,237133,237757,ChrB8,417548,419063
ChrA8,240015,242310,ChrB7,979764,982068
ChrA8,242778,244587,ChrB7,982481,984272
ChrA8,250115,251435,ChrB7,988048,989419
ChrA8,251772,254277,ChrB7,991175,993521
ChrA8,257727,259029,ChrB8,442180,443476
ChrA8,259531,261112,ChrB8,443827,445384
ChrA8,261521,263354,ChrB7,996868,998188
ChrA8,263602,264385,ChrB7,998357,999140
ChrA8,265241,267767,ChrB8,448334,450806
ChrA8,271229,271718,ChrB8,452871,453441
ChrA8,272198,273569,ChrB8,454228,455527
ChrA8,274495,277129,ChrB8,459298,461530
ChrA8,278378,280088,ChrB8,472743,474459
ChrA8,280249,283405,ChrB7,1007670,1010766
ChrA8,291754,292636,ChrB15,440389,441163
ChrA8,293253,294282,ChrB15,441533,442553
ChrA8,300164,301034,ChrB15,447438,448368
ChrA8,307315,309823,ChrB11,586788,589305
ChrA8,310918,311881,ChrB11,590394,591357
ChrA8,312443,313118,ChrB15,472724,473369
ChrA8,316870,317854,ChrB11,612664,613885
ChrA8,318538,320650,ChrB9,78073,80149
ChrA8,321561,322344,ChrB12,538791,539589
ChrA8,326081,327158,ChrB8,251100,252225
ChrA8,327662,329270,ChrB8,256359,258018
ChrA8,329450,333578,ChrB8,258243,261591
ChrA8,334441,334981,ChrB8,267537,268092
ChrA8,335248,336496,ChrB4,1129587,1130823
ChrA8,336651,339639,ChrB8,268458,271548
ChrA8,340987,343018,ChrB4,1131000,1133070
ChrA8,343321,344806,ChrB8,278152,279724
ChrA8,345221,346106,ChrB8,281494,282382
ChrA8,346958,350675,ChrB4,1141167,1144842
ChrA8,350942,351887,ChrB4,1145091,1146036
ChrA8,352041,354123,ChrB4,1147378,1149466
ChrA8,357846,359187,ChrB4,1167213,1168659
ChrA8,361685,364577,ChrB8,299144,301934
ChrA8,366968,368024,ChrB8,314873,315968
ChrA8,368562,370677,ChrB4,1176119,1178174
ChrA8,371332,374443,ChrB8,316571,319814
ChrA8,378692,379715,ChrB4,1181800,1182754
ChrA8,382496,383675,ChrB4,1184746,1185889
ChrA8,384305,387275,ChrB4,1186106,1188941
ChrA8,387490,387844,ChrB4,1189198,1189567
ChrA8,390357,393969,ChrB4,1191935,1194884
ChrA8,394676,395504,ChrB4,1195411,1196263
ChrA8,395983,397282,ChrB8,333071,334394
ChrA8,397343,399305,ChrB4,1196678,1198697
ChrA8,400460,401936,ChrB8,336336,337809
ChrA8,402253,406633,ChrB15,539762,544145
ChrA8,408197,409502,ChrB11,174212,175616
ChrA8,409712,411581,ChrB4,1204496,1206383
ChrA8,412228,413926,ChrB15,546856,548560
ChrA8,414299,415142,ChrB13,618478,619303
ChrA8,415381,418765,ChrB16,121766,125357
ChrA8,420004,421891,ChrB13,619857,622134
ChrA8,430104,435756,ChrB16,108651,114315
ChrA8,441139,442402,ChrB16,101607,102702
ChrA8,445605,446157,ChrB13,628188,628785
ChrA8,447040,447898,ChrB16,100495,101353
ChrA8,448969,449575,ChrB16,99483,100086
ChrA8,450068,453008,ChrB13,629024,631970
ChrA8,456178,456988,ChrB16,84508,85297
ChrA8,457303,457969,ChrB13,636290,637004
ChrA8,459287,462383,ChrB13,637499,640604
ChrA8,462533,466601,ChrB13,640914,645258
ChrA8,467687,470669,ChrB16,79710,82356
ChrA8,480961,484252,ChrB13,655075,658342
ChrA8,484434,485124,ChrB13,658544,659198
ChrA8,485807,486374,ChrB16,73362,73881
ChrA8,489493,490843,ChrB16,69484,70951
ChrA8,491586,493020,ChrB16,67724,68882
ChrA8,494740,495532,ChrB13,664751,665522
ChrA8,496273,498142,ChrB14,636985,638854
ChrA8,498281,499385,ChrB13,665844,667044
ChrA8,500789,501608,ChrB14,642689,643439
ChrA8,502262,502721,ChrB14,643743,644193
ChrA8,502969,504268,ChrB13,670062,671325
ChrA8,504995,507866,ChrB13,671886,674766
ChrA8,510001,512734,ChrB14,649027,651712
ChrA8,524644,525280,ChrB14,662912,663581
ChrA8,525855,526671,ChrB3,210717,211545
ChrA8,529604,530363,ChrB14,667409,668222
ChrA8,530906,532133,ChrB14,668376,669591
ChrA8,532809,534357,ChrB3,216696,218241
ChrA8,535451,537377,ChrB3,225562,227458
ChrA8,545848,547213,ChrB14,677198,678488
ChrA8,547588,548092,ChrB3,240102,240543
ChrA8,548384,548609,ChrB14,687242,687464
ChrA8,551090,551936,ChrB3,248032,248815
ChrA8,552533,553526,ChrB14,693018,694047
ChrA8,554148,556032,ChrB14,697613,699431
ChrA8,556657,557053,ChrB3,259577,259961
ChrA8,557162,557627,ChrB3,260310,262452
ChrA8,558972,560559,ChrB3,265067,266846
ChrA8,563495,566681,ChrB3,276763,279820
ChrA8,567256,573022,ChrB3,280116,286443
ChrA8,580921,581140,ChrB15,274011,274353
ChrA8,581836,583696,ChrB15,272002,273724
ChrA8,585622,587236,ChrB15,268186,269641
ChrA8,589934,590465,ChrB13,284101,284641
ChrA8,591393,592542,ChrB13,285099,286317
ChrA8,592809,594999,ChrB15,361411,363814
ChrA8,595721,596864,ChrB8,62960,64157
ChrA8,598415,600647,ChrB15,357673,359947
ChrA8,601468,602122,ChrB15,356542,356956
ChrA8,602499,604137,ChrB15,266263,267529
ChrA8,605076,605397,ChrB15,254296,254617
ChrA8,606670,607102,ChrB15,253148,253577
ChrA8,607961,609338,ChrB15,251266,252646
ChrA8,611302,613132,ChrB1,124878,126786
ChrA8,619150,620128,ChrB1,118563,119541
ChrA8,620317,621769,ChrB15,238618,240094
ChrA8,622276,625420,ChrB1,114918,118314
ChrA8,625895,627017,ChrB1,113613,114615
ChrA8,627934,630553,ChrB1,110845,113359
ChrA8,631045,632320,ChrB1,108876,110430
ChrA8,635453,637640,ChrB15,918605,921062
ChrA8,638757,642849,ChrB1,95629,99697
ChrA8,646232,649103,ChrB15,946232,949109
ChrA8,649733,653798,ChrB15,949772,953870
ChrA8,656941,657886,ChrB15,959201,960182
ChrA8,659253,664200,ChrB15,960986,965981
ChrA8,668772,669828,ChrB15,977193,978069
ChrA8,670360,673132,ChrB15,981827,984785
ChrA8,676523,678329,ChrB15,986898,988782
ChrA8,680143,683509,ChrB15,989788,992833
ChrA8,683577,685470,ChrB15,992863,994855
ChrA8,692490,694128,ChrB1,65777,67520
ChrA8,698821,700351,ChrB15,1005136,1006705
ChrA8,700974,703335,ChrB1,62839,65404
ChrA8,704514,705834,ChrB1,61315,62563
ChrA8,707212,708973,ChrB15,1011188,1012760
ChrA8,709211,710831,ChrB15,1013240,1014821
ChrA8,711520,711904,ChrB1,57517,57850
ChrA8,712251,712536,ChrB1,57028,57385
ChrA8,712881,715305,ChrB1,54988,56857
ChrA8,715814,717776,ChrB1,52800,54789
ChrA8,718159,718903,ChrB1,51854,52595
ChrA8,722241,722844,ChrB15,1026006,1026609
ChrA8,722980,723490,ChrB1,42176,42719
ChrA8,723979,725350,ChrB15,1026842,1028048
ChrA8,725562,725991,ChrB15,1028193,1028625
ChrA8,727125,728979,ChrB15,1029182,1030994
ChrA8,733372,735205,ChrB1,37463,38972
ChrA8,735806,736418,ChrB1,36508,37147
ChrA9,16822,18547,ChrB13,11482,13174
ChrA9,19217,19931,ChrB13,81480,82113
ChrA9,20679,23427,ChrB13,83089,85789
ChrA9,24224,26213,ChrB13,92234,94241
ChrA9,27921,29511,ChrB13,95790,97371
ChrA9,33783,34200,ChrB13,54792,55110
ChrA9,38372,39335,ChrB13,814363,815311
ChrA9,39857,40991,ChrB13,818826,819948
ChrA9,41434,43279,ChrB13,42042,43575
ChrA9,43853,46052,ChrB13,820255,822454
ChrA9,46553,48443,ChrB13,822762,824631
ChrA9,49178,50150,ChrB16,25086,26064
ChrA9,50297,53417,ChrB13,34242,37647
ChrA9,54102,55008,ChrB13,832338,833253
ChrA9,55147,56857,ChrB13,833355,835098
ChrA9,57210,58692,ChrB13,835325,836867
ChrA9,59575,61402,ChrB13,838186,839995
ChrA9,63569,63836,ChrB13,841941,842202
ChrA9,64245,65433,ChrB13,30610,31684
ChrA9,65928,68760,ChrB13,842435,845345
ChrA9,69095,69749,ChrB8,484027,484600
ChrA9,70345,71671,ChrB8,484844,486179
ChrA9,72431,74168,ChrB13,24036,25800
ChrA9,77980,81436,ChrB13,58938,62322
ChrA9,81858,82428,ChrB13,804455,805091
ChrA9,82902,84300,ChrB13,802887,804222
ChrA9,84356,85259,ChrB13,801771,802704
ChrA9,85667,88622,ChrB13,798517,801379
ChrA9,89881,91564,ChrB13,68293,69700
ChrA9,92926,93949,ChrB13,793725,794667
ChrA9,98550,99012,ChrB13,789377,789839
ChrA9,107263,108934,ChrB13,782619,784281
ChrA9,109606,112048,ChrB13,779628,782031
ChrA9,112559,113744,ChrB15,228613,229834
ChrA9,114285,114477,ChrB13,778944,779127
ChrA9,115286,116339,ChrB15,230084,231272
ChrA9,117657,122433,ChrB13,763350,768039
ChrA9,122876,124397,ChrB15,913618,915094
ChrA9,130660,131719,ChrB15,904759,905800
ChrA9,135049,136672,ChrB15,896824,898360
ChrA9,137525,138911,ChrB15,892730,894092
ChrA9,139132,140059,ChrB13,751960,752905
ChrA9,140530,141187,ChrB3,154011,154659
ChrA9,142050,142785,ChrB15,889021,889750
ChrA9,143221,143476,ChrB15,888519,888750
ChrA9,143902,145363,ChrB13,748261,749677
ChrA9,157123,157681,ChrB15,874742,875321
ChrA9,158027,159512,ChrB15,875598,877038
ChrA9,159552,160773,ChrB13,741511,742735
ChrA9,163616,168470,ChrB11,501343,506395
ChrA9,168819,169563,ChrB11,500281,501103
ChrA9,170004,175326,ChrB10,211999,217309
ChrA9,177221,179651,ChrB10,221389,223327
ChrA9,185172,185598,ChrB10,227326,227776
ChrA9,187042,188536,ChrB11,483418,485011
ChrA9,188724,190215,ChrB10,229024,230881
ChrA9,190931,193385,ChrB10,231300,233760
ChrA9,193538,195608,ChrB10,234319,236356
ChrA9,203835,204318,ChrB10,246489,246975
ChrA9,204752,209057,ChrB10,247254,251691
ChrA9,209195,211850,ChrB10,251820,254442
ChrA9,212533,214642,ChrB10,254736,256812
ChrA9,215502,216999,ChrB10,261079,262552
ChrA9,217360,218380,ChrB11,482170,483139
ChrA9,218509,221005,ChrB10,270001,272485
ChrA9,221626,223501,ChrB10,272826,274698
ChrA9,234444,236070,ChrB11,471693,473349
ChrA9,236149,237661,ChrB10,283801,285271
ChrA9,238225,239830,ChrB11,469716,471339
ChrA9,240636,241053,ChrB10,136371,136773
ChrA9,241262,244874,ChrB10,285557,289226
ChrA9,252901,256552,ChrB10,299156,302849
ChrA9,256969,258283,ChrB2,776570,777854
ChrA9,259488,261489,ChrB10,303180,305118
ChrA9,261690,263667,ChrB2,774699,776313
ChrA9,264465,265125,ChrB10,305220,305862
ChrA9,265661,267416,ChrB10,306131,307856
ChrA9,271370,272861,ChrB2,768942,770415
ChrA9,273116,273554,ChrB2,768239,768680
ChrA9,274329,276999,ChrB2,764969,767606
ChrA9,277382,279182,ChrB2,762783,764697
ChrA9,279403,280372,ChrB10,314113,314872
ChrA9,281540,282314,ChrB10,315758,316475
ChrA9,282602,282848,ChrB10,316722,316980
ChrA9,285512,286316,ChrB14,342515,343340
ChrA9,286436,287006,ChrB14,339611,340208
ChrA9,292073,292178,ChrB14,352413,352530
ChrA9,295949,297089,ChrB8,362998,364153
ChrA9,297242,297787,ChrB14,350939,351383
ChrA9,298150,298909,ChrB14,349906,350671
ChrA9,299349,300090,ChrB14,347765,348521
ChrA9,300507,304839,ChrB14,360923,365717
ChrA9,306731,307271,ChrB14,374170,374692
ChrA9,307591,309832,ChrB8,356560,358444
ChrA9,311108,314285,ChrB14,375320,378491
ChrA9,315008,315572,ChrB14,378766,379225
ChrA9,317813,318563,ChrB14,381479,382202
ChrA9,318816,319443,ChrB8,352755,353319
ChrA9,319974,322929,ChrB14,383986,386848
ChrA9,323367,325875,ChrB14,387226,389767
ChrA9,326093,327992,ChrB14,390145,392167
ChrA9,329215,330655,ChrB14,392891,394370
ChrA9,330760,333625,ChrB8,349573,352453
ChrA9,333959,337052,ChrB8,346042,349285
ChrA9,337634,339029,ChrB8,344320,345628
ChrA9,339470,342422,ChrB14,394684,397678
ChrA9,344951,346370,ChrB14,401039,402521
ChrA9,346532,349286,ChrB14,402651,405564
ChrA9,350120,353315,ChrB16,332099,335486
ChrA9,354500,355277,ChrB15,711682,712543
ChrA9,357183,358161,ChrB16,339943,340945
ChrA9,358278,362019,ChrB16,341067,344739
ChrA9,362731,364612,ChrB16,345263,347389
ChrA9,365442,366216,ChrB2,568851,569685
ChrA9,366501,367848,ChrB2,569841,571200
ChrA9,368270,368768,ChrB16,348445,348952
ChrA9,369265,370486,ChrB2,572370,573612
ChrA9,376691,377144,ChrB2,581725,582172
ChrA9,377628,378651,ChrB2,582407,583355
ChrA9,379012,380998,ChrB16,355699,357676
ChrA9,381355,382783,ChrB16,360208,361579
ChrA9,382953,383511,ChrB16,363519,364068
ChrA9,383864,384218,ChrB16,364385,364727
ChrA9,386541,387384,ChrB16,369838,370663
ChrA9,388159,390121,ChrB2,589740,591459
ChrA9,390938,392306,ChrB16,373792,375169
ChrA9,396105,401949,ChrB16,387066,393654
ChrA9,402445,403840,ChrB16,396701,398105
ChrA9,404762,406530,ChrB2,600552,602360
ChrA9,406646,412241,ChrB16,398479,404083
ChrA9,417013,417403,ChrB2,610037,610409
ChrA9,417691,418558,ChrB16,410442,411285
ChrA9,418619,421724,ChrB2,616126,618523
ChrA9,423723,427086,ChrB16,412253,415362
ChrA9,427714,429883,ChrB16,415762,418027
ChrA9,430548,431961,ChrB2,618908,620303
ChrA9,433219,433744,ChrB12,368780,369311
ChrA9,435880,437581,ChrB2,620871,622527
ChrA9,437806,438820,ChrB16,422884,423892
ChrA9,439394,440204,ChrB2,623575,624211
ChrA9,440989,443485,ChrB2,625771,628309
ChrA9,443994,445317,ChrB16,426232,427672
ChrA9,445871,446573,ChrB16,427926,428655
ChrA9,446669,447683,ChrB16,428710,429616
ChrA9,448171,449608,ChrB16,429938,431369
ChrA9,452728,452929,ChrB2,565230,565428
ChrA9,453622,454846,ChrB2,563202,564570
ChrA9,459669,460068,ChrB9,381947,382382
ChrA9,460631,461402,ChrB15,255336,256101
ChrA9,462462,462993,ChrB9,383555,384119
ChrA9,464167,468394,ChrB5,167807,171818
ChrA9,468941,469313,ChrB5,172114,172492
ChrA9,469623,472350,ChrB15,207391,210265
ChrA9,472770,474378,ChrB9,360884,362924
ChrA9,475413,476148,ChrB5,175247,176012
ChrA9,481077,485013,ChrB9,365465,369908
ChrA9,496019,499136,ChrB9,357414,360396
